,name,content
964,계방산," 겨울의 아름다운 산 중 한 곳인 계방산에 다녀왔는데요! 그때의 기억을 살려 후기를 적어보겠습니다! 사실 이번 포스팅은 정보 전달보다는 그냥 기록, 일기 느낌으로 썼습니다! 가볍게 보실 분은 보시고 계방산에 대한... "
965,계방산, 계방산[桂芳山] 1577m 위치 : 강원도 평창군 용평면과 홍천군 내면에 걸쳐 있는 산 일시 : 2021. 01. 27(수) 동행 : 아내와 코스 : 운두령 - 전망대 - 계방산정상 - 전망대 - 운두령 ------------------------------------------------ 계방산은... 
966,계방산, 그래도 가족과 함께한 휴가는 참 즐겁다~~ ㅁ ㅁ ㅁ 2021년 8월 3일 강원도 평창 계방산오토캠핑장에서~ ----------------------------------- 후지 X100F 니콘 D3S 니콘 Z6 ----------------------------------- 
967,계방산, [강원도 홍천 계방산] 아내와 함께 하는 100명산길~~ 무더운 여름과 지겨운 가을 장마속에 아내와 함께 하는 산림청 100명산 찾아가는 산행을 유난히 더운 여름을 싫어 하는 아내의 체력적인 부담으로 미루고 있었는데 벌써... 
968,계방산, 지난주 토요일에 다녀온 계방산! 새벽5시에 출발해서 운두령에 도착했을땐 7시20분 정도.. 엄청 일찍 왔다고... 하지만 너무 예쁜 상고대 영접하고 와서 대만족 계방산은 우리나라에서 5번째로 높은 산이지만 운두령은... 
969,계방산, 운두령 휴게소 앞 계방산 들머리 아침일찍 출발했지만 이미 운두령 휴게소 주차장은 주차된 차들로 난리였다. 운두령(雲頭嶺) 강원도 평창군 용평면과 홍천군 내면의 경계에 있는 고개로 높이는 해발 1086m로 현재... 
970,계방산, #계방산 #겨울등산 일주일 전 큰 맘 먹고 한라산 갔다가 마주한 어마어마한 눈 풍경에 제정신을 안드로메다로... 식음도 전폐하고 찾아보다 드디어 발견한 계방산이라는 곳. 하루 이틀 전 포스팅한 블로그들마다 환상적인... 
971,계방산," 계방산 (1579.1m) 다섯 번째로 높은 산, 그러나 출발지가 3분의2지점.... 코스는 11.5km #운두령 -> #전망대 -> #계방산 정상 -> #권대감바위 -> #아랫삼거리 운두령은 주차장이 협소해서 도로변에 주차 그나마 일찍 도착해야... "
972,계방산, 모처럼 쉬는 토요일 혼자 계방산으로 달려갑니다.... 오늘은 상고대 눈꽃 머 이런건 전혀 궁굼하지 않고 오로지 새롭게 바뀐 정상석의 뒷면이 궁굼해서 발길을 계방산으로 향합니다... 아무리 검색을 해 봐도 계방산 정상석... 
973,계방산," 49.계방산 높이 1,577m 날짜 2022년 1월 21일 등산코스 운두령-전망대-정상-원점회귀 ( 휴식.사진.식사포함 4시간40분) 눈꽃.상고대 보러갔으나 찾을길이없음ㅠ 그저께 눈이 많이 왔다고해서 어제다녀온분들 사진 열심히... "
974,계방산, #산#계방산 운두령-계방산정상-운두령 산행시간 약8.6km 4시간 합천 황매산 동해 두타산 홍천 계방산을 찍기고 한 일정이였다. 평창 숙소에서 일어나니 결국 원우 감기는 심했다. 감기 한번 걸리지 않는 아이가 훈련에 산행에... 
975,계방산, 이번 7월주말로 예약을 해놨는데... 원래 제3캠핑장 차박사이트로 예약을 했거든요 화장실이나 샤워실이 많이 불편할까요? 저희집 철수가... 화장실 샤워실에 예민해서.... ㅠㅠ 아무래도 화장실 샤워실 생각하면... 
976,계방산, 겨울 산행의 맛을 상대적으로 쉽게 맛볼 수 있는 계방산 산행 코스 : 운두령에서 계방산 정상 갔다 오기 계방산 들머리 11:24 운두령에서 산행 시작 출발하면서 온도를 확인하니 '영하 14도'를 알려준다. 11:39 해발 1... 
977,계방산, 계방산산행 2022-1-16 일찍 출발한다고 했는데 차들이 넘 많다 눈꽃산행 겨울 계방산은 늘 그렇다 날씨가 조금은 흐린듯 잿빛 하늘과 마주하며 산행시작 ..... 중간 중간 상고대가 살짝 피어있다 별 기대하지않고... 
978,계방산," 360도 파노라마가 펼쳐지는 조망 명산, 강원도 홍천 ‘계방산’ 사진 글 / 정종원 남한 5위봉 계방산 정상의 아침. 멀리 북쪽의 첩첩 산 물결과 발밑으로 구상나무 군락지가 보인다. 백두대간의 오대산 두로봉에서... "
979,계방산," 계방산 1577m, 위치 : 강원도 홍천군 내면한라산, 지리산, 설악산, 덕유산에 이어 남한에서 다섯 번째로 높은 산이다.(한국의 산하) 자동차로 오를 수 있는 가장 높은 고개인 운두령 정상에 주차하고서 09:30 쯤 출발합니다.... "
980,계방산, 역시 강원도라 그런지 감자전이 진짜 크고 맛있었어요. 계방산 가시는 분들이라면 아래에서 감자전 한번 먹고 오세요!ㅋㅋ 정말 멋있었던 설산을 가득 볼 수 있었던 계방산이었습니다. 자차 이동 기준 서울에서 2시간... 
981,계방산, 여름날은 고산에서 놀자~ 요즘 강원도의 날씨는 시시각각으로 변화무쌍합니다 오늘도 비가 오락가락하는... 계방산! 여름날에 숲 길의 정석이란~ 몇년째인지.. 여름날이면 연례행사처럼 찾는곳이지만 너무나 머릿속에... 
982,계방산, 같았다 계방산 캠핑장이나 강원도쪽 캠핑장은 낮엔 덥고 저녁엔 추우니 옷을 다양하게 챙기는게 좋을 것 같다 비온다고 해서 걱정했는데 살짝 오다가 말아서 다행이었다 아침엔 또 부지런히(?) 친구들이 조식을 준비해줬다... 
983,계방산," 코시국에 명절 시골집 방문 금지를 핑계로 세식구 설날 계방산캠핑장을 찾았습니다.(여름 성지지만, 예약을... 계방산 도착. 눈이 그대롭니다. 후다닥 정신 없이 치다보니 사진을 못 남겠네요. 첫날은 불장난 좀 하고 일찍... "
984,계방산," 운두령주차장-계방산(1,579m)-운두령 (8.2km) 시간. 2시간 40분(휴식시간 30분 포함) 지난주는 따뜻한 남해 섬을 다녀왔으니 이번주에는 설산이 보고 싶었다. 태백산을 갈려고 했지만 시간상의 이유로 그래도 짧은 계방산으로... "
985,계방산," 오늘은 가볍게 즐길 수 있는 산 풍경을 가지고 왔는데요^^ 그 이름하여 ""계방산"" ㅎㅎ 계방산은 높이가 1579m에 이르구요. 우리나라에서 다섯 번째로 높은 산이에요. 그런데 사실 저도 이번에 가면서 처음 알게된 산이네요... "
986,계방산, 이번주 목요일에 출발을 합니다만.. 일을보고 휴게소에서 스텔스로 있다가 다음날 입실하려고합니다. 혹시 캠핑장 가는길 휴게소 있을까요? 
987,계방산, 변함없이아침은 휴라면 계방산운두령도착 21년 마지막 일출을 보며 시작 기온이장난아님 체감기온영하21도... 지난 고민 역사는 잊어버리고 내년 쿨하게 계방산날씨처럼 쿨하게 잊어버리고 화이팅해요 아자아자 
988,계방산, (필수사항 아님) ☞ [ 추가할 내용 ] 우리나라에서 5번째로 높다고 알려진 계방산 입니다. 오후에 큰눈이... 산행후에 즐기는 식사는 그날에 산행을 더 즐겁게 하기도 하죠~~ 계방산 아래에 자리잡은 선비촌.... 
989,계방산, 계방산오토캠핑장 L존13번자리입니다. 개수대와 화장실도 가까운 자리이고 아이들 킥보드도 탈수있게 되어있어요~~ 계곡도 끼고있어서 물놀이가능합니다^^ 교환만!!!! 원합니다. 안갈생각은 없으니 양도원하신다는... 
990,계방산," 산행지 : 계방산 높이 : 1,579m 산행일자 : 2022년 2월 18일 산행코스 : 계방산생태관리센터(운두령주차장)~정상~ 원점회귀 소요시간 : 3시간 30분 난이도 : 중 특이사항 : 연속된 오르막. 암릉구간 없음 시기가 시기인만큼... "
991,계방산," 220122 말로만 듣던 상고대를 첨 보았다 계방산 운두령에서 출발하여 노동계곡, 이승복생가, 자동차야영장을 도착지점으로 약12km로 힘들지 않았던 코스~ 흔적 남겨보기 예쁜 상고대 눈꽃길~ 2022년 꽃길처럼 그러하길 "
992,계방산, 어제 다녀왔습니다 사이트에서 한걸음 떨어진 옆사이트같은곳에서 포크레인과 트럭 공사잔치 모래먼지와 굉음 뿜뿜 다행히 오후 5시에 마치신다고 하셔서 행운이었어요~ 개인적으로 왕벌레들을 심각하게 무서워하는데... 
993,계방산, 참고로 수돗물은 아주 차갑고 샤워장은 없다) 하지만 주변 풍경이 좋아서 1박2일로 짧게 다녀올 캠핑이라면 괜찮을 것 같아요! 이상으로 직접 다녀온 후기였습니다! #계방산 #계방산캠핑 #계방산오토캠핑장 #캠핑장 #강원도캠핑 
994,계방산, 저번 일요일 우리나라에서 5번째 높은 계방산 첨 가봤는데요 와....역대급 운해와 상고대까지.. 심지어 바람도 안불고 넘나 행복한 눈꽃 산행이었네요 아직도... 계방 앓이중이에요.. 혼자 보기 아까워 사진 영상 방출 합니다... 
995,계방산, 계방산 산행 위해 운두령에 주차한 뒤 산행시작 하다가 저의 라브와 똑같은 5세대 하브 주차된 라브를 만났네요. 덕분에 즐거운 산행 마쳤습니다. 
996,계방산," 계방산(1,577m) ㅇ 위치 : 강원도 평창군과 홍천군의 경계에 있는 산 * 한라산, 지리산, 설악산, 덕유산에 이어 대한민국(남한)에서 5번째로 높은 산으로 오대산국립공원 구역 안에 있으며, 구역 내 봉우리들 중... "
997,계방산," 2021년 1월 30일 토요일 함백산 눈꽃, 눈썰매에 혹해서 신청했다가 시대상황으로 취소하고, 아쉬움 남아 계방산으로 목적지가 바뀌었다해서 대기타고 이런 풍광에 사로잡혀서 1월 24일 계방산 풍광 부푼맘과 설렘 가득한... "
998,계방산, 지난주 일월화 2박3일 강원도 평창에 위치한 계방산 오토 캠핑장에 다녀왔어요 3일동안 비비비 였지만 중간중간 그칠때 아이들과 산책도하고 좋은시간 보내고 왔어요 여름에는 역시 강원도 산골 어찌나 시원했던지 밤에는... 
999,계방산, 겨울대방어잡으려고 한달을 준비했는데 바람으로 폭파...! 위안삼아 오른 계방산 이렇게 맑은하늘 너무 간만이네요. 사진으로 표현못해서... 시원한 하늘 보면서 답답했던 코로나마음 날려보내시고.. 즐거운 한가위 되세요...! 
1000,계방산," 22년 7월 4일(월요일) 강원 평창에 있는 계방산을 향해 나섰습니다. 월요일, 평일인데 의외로 등산객이 많아서 자주 마주쳤습니다. 정오 무렵 운두령에서 출발해 정상을 향해 가는데 날씨가 더워서 그런지 몹시... "
1001,계방산, 이번주 토욜 산악회뻐스타고 계방산 가기로 했는데 목똥이 개인 사정으로 못가게 되어서 한자리가 비었어유.. 취소 하자니 자리가 아깝고해서 같이 가실분 있을랑가해서 글올립니다. 사당 <-> 계방산 와따리가따리... 
1002,계방산, 계방산오토캠핑장을 처음가는데 길은 괜찮을까요?? 초보라 걱정이되네요 
1003,계방산," [ 산행지 ] 계방산 [ 산행날짜 ] 2021년 12월 19일 일요일 [ 만나는 곳과 시간 ] 사당역 10번 출구, 오전 6시 30분 [ 산행경로 ] 운두령~계방산~발길 따라서... "
1004,계방산, 높은산이라 눈은 아직 한질이다 계방산 정상이 바로 코앞인것 같은데 아직도 1키로 올라가야함~ 멀리 설악산과 우측으론 비로봉이 보임 정상설경 정상 일수록 상고대가 살아움직임 우리나라 다섯번째로 높은산~~ 강원도... 
1005,계방산, 베가본드 ️산행코스 운두령고개~1166봉~깔딱고개~1492봉~계방산정상~주목군락지~운두령 원점회귀 ️산행거리~약 10km정도 ⛈날씨~ 맑음 .미세먼지농도 좋음 계방산 간단소개 강원도 홍천군과 평창군의 경계에 솟아 있는... 
1006,계방산, 새벽에 용인 집에서 출발하여 계방산 인증하고 내려오니 떼로 올라들 가시네요. 저는 역시 새벽 산행이 좋아요. 집 도착 30분 남기고 휴게소에서 국밥 먹으며 글 올립니다. 
1007,계방산," 캠핑장 명 : 계방산 오토캠핑장 2. 이름 : 카라반사이트 3. 예약내역 : 이번주 금토일 2박 3일 4. 예약사이트(URL) : 5. 가격 : 1박 5만원 6. 취소시간 : 7. 특이사항 : 카라반 전용사이트로 직배수, 오수처리 가능. 그늘있는... "
1008,공작산, 홍천군 특유의 정상석도 오랜만에 봅니다. 정상석 부근은 그리 넓지 않습니다. 정상 부근의 풍경을 담았습니다. 좋습니다. 겹겹이 쌓인 산들의 모습. 역시 강원도입니다. 정상에서 휴식을 취하며 트랭글앱이 생각나서 또... 
1009,공작산, 지나고 공작산 정상 마지막 암릉 산세의 아름답기가 공작새와 같다 하여 붙혀진 이름이라고 한다. 정상에서 바라본 풍경 홍천 가리산도 보이고 희미하게 화악산이 보이고 좌측편 끝은 명지산인듯 백운봉과 용문산 설악산... 
1010,공작산," ""홍천가볼만한곳, 공작산 수타사, 천년고찰"" 이제 얼마 지나지 않으면 부처님오신날이라 홍천여행 중에... 1670년(현종 11)에 만들었으며 현재 보물 제11-3호로 지정되었다고 합니다 홍천 공작산 수타사 찾아가는 지도 보기 "
1011,공작산, 강원도 홍천 공작산 초중급 등산코스 오늘은 남편과 강원도 홍천에 위치한 공작산 등산 다녀왔어요 :) 이번 산행은 남편이 알아본곳인데 산림청 100대 명산으로 지정된 곳이라고 하네요:) 집에서 2시간30분 정도 걸리는... 
1012,공작산, 수타사#공작산생태공원#홍천생명건강과학관 이번 포스팅은 아이들과 2박3일 다녀온 홍천여행 포스팅 기록이다.^^ 막히는 길을 피해 새벽같이 나와 처음 목적지는 예전에 포스팅도 여러번했던 홍천 공작산.... 
1013,공작산, 홍천 공작산 생태숲 홍천 공작산 생태숲은홍천 9경 중 6경에 해당되는 곳인데요.​산세가 공작이 날개를 펼친 모습과 같다 하여붙여진 이름이라고 합니다.​공작산 생태숲은 수타사 일대의 넓은 산림에 공작산과 수타사... 
